366.88	3.12	stay out of volcanoes guys
372.48	5.92	nice job pretty quick i did a mechanic
375.36	3.04	fire i'll try for fire
388.96	3.00	target
405.76	3.24	i am
417.92	4.28	installing this defender as a seat
419.20	3.00	target
429.48	5.13	[Music]
455.42	7.83	[Music]
470.92	7.01	[Music]
488.48	3.40	what's the time
504.00	3.32	you know what you're doing
518.84	4.88	up
520.72	3.00	um
546.32	3.00	okay
565.04	3.96	make sure you don't feel here
606.08	3.00	um
628.16	2.00	five
629.20	1.92	four
630.16	2.24	three
631.12	4.52	two
632.40	3.24	don't stand
656.72	3.24	for five
670.72	3.17	[Music]
681.68	3.32	spread out
713.68	3.16	you're popped
726.88	3.00	four
736.80	3.00	targeted
752.00	3.80	i just ain't mine
762.01	3.12	[Music]
771.55	3.13	[Music]
784.72	3.00	fingers
798.08	3.00	okay
824.64	3.48	oh no no no
831.25	3.43	[Music]
839.04	4.31	i guess
840.28	3.07	[Music]
896.88	4.96	okay
899.04	2.80	all right thank you
903.60	5.00	don't kill yourself
905.60	3.00	please
918.56	2.64	okay that's fine
922.16	4.52	sorry about that i just read it
936.80	3.50	[Music]
938.40	5.04	turning around
940.30	3.14	[Music]
950.14	3.12	[Music]
978.40	3.00	just
982.80	3.56	rocks might be good
1002.34	3.08	[Music]
1007.68	4.04	i guess we just got a different timing
1008.72	3.00	time
1035.11	3.25	[Music]
1040.84	3.20	[Music]
1049.76	3.96	none of them were the fast casters
1055.23	3.07	[Music]
1063.52	6.03	you didn't want me
1066.42	3.13	[Music]
1079.88	3.24	[Music]
1085.04	7.16	i think we should hold our last about 10
1087.28	4.92	15 seconds by the way because the damage
1100.80	5.08	let's do
1102.88	3.00	that
1112.92	3.04	[Music]
1124.64	2.80	watch your threat guys okay
1126.64	3.52	when you're
1127.44	2.72	coming
1131.64	4.00	right now
1136.00	3.00	this
1150.97	6.41	[Music]
1159.52	2.32	one
1165.80	4.11	[Music]
1176.14	6.14	[Music]
1179.28	3.00	yes
1188.85	3.15	[Music]
1196.08	3.32	there's something
1211.89	3.15	[Music]
1216.96	6.47	script
1218.60	4.83	[Music]
1226.40	3.16	it is
1230.92	3.29	[Music]
1242.80	3.00	hmm
1257.20	3.00	uh
1262.00	4.20	you've seen a little test
1271.79	3.10	[Music]
1285.52	3.48	second last point
1294.17	7.37	[Music]
1302.08	3.56	that one is new
1310.09	3.09	[Music]
1315.28	3.24	after this
1323.28	3.08	all right
1332.21	3.08	[Music]
1344.80	4.28	stop going with my emotions
1362.59	3.44	[Music]
1367.52	3.56	i tanked it
1371.43	4.33	[Music]
1374.72	2.28	four
1375.76	5.32	three
1377.00	4.08	two died
1392.88	4.80	yeah i think that's fine you can um
1396.24	4.68	understand a little bit closer so he'll
1397.68	3.24	just reach
1405.44	3.36	you can dps just make sure you're in
1407.12	4.72	there looking for him when the vanish
1408.80	3.04	ends dbm timer
1413.44	3.64	thoughts up on backers
1433.36	3.16	that last
1444.08	5.20	your final study guys this is a slow and
1446.72	2.56	steady fight
1450.64	3.40	heal this environment
1459.76	3.72	you are mine
1492.72	3.13	[Music]
1498.40	3.00	okay
1501.97	9.65	[Music]
1512.56	3.00	walker
1524.00	9.57	22k
1526.67	6.90	[Music]
1548.64	4.32	can you swap me
1550.80	2.16	yeah
1553.44	4.72	i'll keep them further away this time go
1556.00	2.16	ahead
1558.32	3.12	just popping it back out
1559.76	3.52	i'm not sure why it stopped working we
1561.44	3.84	switched the shaman
1563.28	5.64	papa's on the freeze
1565.28	3.64	[ __ ] has the dots
1577.76	5.48	keep it up guys really good job so far
1579.52	3.72	you are mine
1608.40	3.00	another
1625.79	3.14	[Music]
1632.88	3.64	the priest is bombed
1638.33	3.04	[Music]
1644.40	3.10	[Music]
1654.11	3.20	[Music]
1663.10	3.28	[Music]
1666.96	3.76	anyone if you get parasites you just
1668.88	4.00	bring it up to the left on that frost
1670.72	2.16	trap
1673.28	4.32	double parry on start it could be a
1674.64	2.96	little rough on purpose
1679.68	3.64	demon slayer elixirs
1695.52	3.13	[Music]
1708.64	3.68	focus
1710.80	2.63	yeah if you don't hit the drop now it's
1712.32	4.21	not going to be there for the next
1713.43	3.10	[Music]
1723.68	5.04	the person flies up at 65 percent try to
1725.76	2.96	get full dots on him
1730.24	3.12	i'll pull him a little better
1735.52	2.72	pull nuts
1745.60	3.04	make sure we have a mortal strike up
1747.12	4.52	when he does the
1748.64	3.00	uh
1761.84	3.64	just giving it a second
1774.64	5.32	let's come to the square a little bit
1776.96	3.00	more
1780.56	5.68	uh the tweet has threatened the [ __ ]
1784.16	4.72	taunt it off me taunted off me talk
1786.24	2.64	they're not talkative
1789.20	3.28	they are
1790.56	3.04	they are not comfortable
1792.48	4.23	i mean how did
1793.60	3.11	[Music]
1801.84	3.00	um
1820.00	4.40	you can walk through the blue if you
1821.04	3.36	need to just don't clean the reed
1825.28	3.04	don't go any farther than that away
1827.28	2.16	diamonds
1828.32	3.44	move to the other side of the great
1829.44	2.32	diamonds
1834.32	5.01	just so he has room to listen here
1836.23	3.10	[Music]
1844.08	4.16	you can play on our side like on the
1845.52	5.52	great side us
1848.24	2.80	after they're depressed
1852.87	3.37	[Music]
1858.16	2.80	and we need to get him just full on
1860.08	3.08	buffs
1860.96	5.35	some people might get spit on
1863.16	3.15	[Music]
1902.56	3.16	for sure
1912.61	3.21	[Music]
1916.64	3.00	everything
1922.40	3.13	[Music]
1930.64	4.44	that's a good spot to stand for the uh
1940.08	5.64	absolutely pump this
1942.32	3.40	over 30 percent
1946.76	3.05	[Music]
1965.25	3.18	[Music]
1971.04	4.24	all right i'm pumping i don't know you
1972.48	5.99	might want to faint
1975.28	3.19	[Music]
1980.69	3.10	[Music]
1986.40	3.00	okay
1996.16	3.12	i think we're going to be able to kill
1997.36	3.44	this before the trap comes out so just
1999.28	3.04	if you have any cooldowns left just pop
2000.80	2.56	them unless
2002.32	3.20	i'm just going to shield wall of fame
2003.36	3.44	rages and i'mma got my empty back up
2005.52	3.04	just in case you
2006.80	4.00	probably if you if you can reach this or
2008.56	3.84	if you go blue like 50 or something we
2010.80	3.92	have like little shadow demons because
2012.40	4.08	they're gonna be soon if so no no no no
2014.72	4.84	we're in facebook it should be those
2016.48	6.31	should be canceled
2019.56	3.23	[Music]
2029.52	3.32	by something
2037.04	4.12	that's tweets star shards
2062.90	3.10	[Music]
2074.72	4.80	all right guys a lot of the mailer in
2076.48	3.04	front of the boss right now i think
2081.44	6.04	oh
2083.40	4.08	yeah yep
2096.81	3.21	[Music]
2103.28	3.12	well what the [ __ ] i didn't see it on
2105.12	5.24	this carpet
2106.40	3.96	yeah it's really hard
2122.96	3.84	am i supposed to wear pvp trigger on
2124.56	2.24	this too
2127.28	3.32	second last
2130.63	9.65	[Music]
2137.28	3.00	again
2145.28	21.20	peace
2148.02	19.73	[Music]
2166.48	22.46	me
2167.75	21.19	[Music]
2189.12	3.44	it's killing judgment of wisdom's uptime
2191.20	5.32	[Music]
2192.56	3.96	let's make it going on
2200.50	5.94	[Music]
2210.08	3.40	give me a second
2219.53	5.56	[Music]
2231.73	8.07	[Music]
2250.88	3.16	i'm sorry
2255.75	3.15	[Music]
2270.88	3.60	you want me tank in the other infernal
2272.56	4.00	the same spot
2274.48	3.23	yeah
2276.56	20.48	okay
2277.71	22.13	[Music]
2297.04	2.80	moon you have to call
2304.64	3.00	me
2320.71	3.27	[Music]
2324.32	4.40	blame
2327.20	3.84	make sure the shaman's still
2328.72	2.32	okay
2334.16	2.64	full debuffs
2336.88	4.96	this guy looks okay
2338.96	2.88	yes this guy looks like
2342.16	3.84	there's a stun around in five yards
2346.14	3.04	[Music]
2351.60	7.44	you guys can ice block the monitoring
2354.80	4.24	warlocks be careful just tap early
2360.88	3.44	be honest this is the easiest possible
2364.61	3.55	[Music]
2366.48	3.52	it's literally kind of like
2368.16	4.56	here's some sweetness literally cosmic
2370.00	5.52	without shadow
2372.72	2.80	yeah no enrage
2376.64	6.96	i don't know i've died before
2380.23	3.37	[Music]
2390.00	4.08	listen here buddy
2391.84	3.52	oh and the proper support
2394.08	3.68	here's another reason i have the valley
2395.36	2.40	tanks
2400.80	3.76	yeah yeah i'm just gonna stop using
2402.40	3.36	abilities i already bought a plot
2404.56	6.12	you don't need thread or anything you're
2405.76	4.92	just pleased yeah i was just like dpsing
2412.02	3.84	[Music]
2418.70	3.11	[Music]
2423.04	4.16	oh get out of the rain i did i was
2425.76	5.44	nowhere near you
2427.20	5.72	okay you shouldn't even go to zero
2431.20	4.84	just just auto attack
2432.92	3.12	[Music]
2436.24	3.60	what's the range of the explosion
2440.40	7.00	how far away did you go here
2443.28	4.12	uh it's gotta be less than twenty
2451.91	8.73	[Music]
2457.84	2.80	it's like 15.
2460.80	3.64	it's good to know at least
2465.08	7.09	[Music]
2475.63	5.09	[Music]
2479.20	5.52	stack on diamonds
2480.72	4.00	hard stuff go even further left-handed
2486.48	2.88	we have now arrested
2489.92	4.92	i could throw some hots up
2491.84	3.00	yeah
2496.32	3.14	moon you said you got first
2498.16	6.03	no you got first one okay
2499.46	4.73	[Music]
2507.60	3.68	that sounds let's go out before it says
2512.70	3.09	[Music]
2516.00	5.24	is there a big frontal here or can they
2517.60	3.64	go in front of you here
2542.80	6.84	[Music]
2545.52	4.12	can you like go to the right side though
2552.96	3.25	[Music]
2558.31	4.39	[Music]
2563.20	2.64	careful
2566.32	5.28	my life stacked on diamond right now
2569.28	2.32	diamond
2574.48	5.00	get a soul stone on shifter if you can
2581.04	7.00	a little further away from boston
2584.48	3.56	thanks so fast
2597.44	3.05	[Music]
2605.12	3.44	okay wow those doom cars are such a
2606.80	3.36	non-mechanic
2608.56	2.32	yeah they seem a lot less dangerous than
2610.16	1.84	the
2610.88	3.52	turtles
2612.00	2.40	it's fine
2619.20	3.68	get to your correct location
2625.04	3.12	let me mark the shamans
2632.00	3.16	make sure
2645.44	3.32	first loss
2652.56	3.44	if you get hit by fire and you're
2653.92	4.16	someone here in three seconds be ready
2656.00	3.92	to pvp trinkets you get hit by fire and
2658.08	4.88	you're someone you can keep yourself up
2659.92	3.04	help out healing
2672.67	3.10	[Music]
2679.42	3.11	[Music]
2682.64	4.28	there's three curses that curse everyone
2692.24	2.74	this is a stay alive fight me like a
2694.00	4.06	careful fire
2694.98	3.08	[Music]
2698.80	4.04	i haven't taken a hit in a while
2704.96	2.56	still 10 seconds till it can go out for
2706.48	2.72	you
2707.52	3.84	after that fear
2709.20	4.08	we can have a remove loss that's the
2711.36	3.52	last middle of us may i get on far left
2713.28	3.20	side there's no fire
2714.88	4.16	fear can happen uh
2716.48	2.56	we're one sean
2730.80	3.00	sir
2734.96	3.52	if you get fire on yourself and you have
2736.32	4.32	a way to heal yourself or be protected
2738.48	4.32	do it
2740.64	5.72	help your heal yourself
2742.80	3.56	and heal other peoples
2757.04	5.20	keep it up
2758.84	5.96	guys lot of fires out heal yourself
2762.24	2.56	keep hired up
2764.88	3.48	right side melee
2776.72	3.13	[Music]
2787.28	4.00	six percent
2788.80	4.56	pump there's a soul charge
2791.28	3.92	four percent
2793.36	4.92	keep pumping
2795.20	6.25	three percent hellstone health potion
2798.28	3.17	[Music]
2809.44	3.48	at one percent
2816.48	2.80	damn that was troll
2820.32	2.48	keep going
2821.52	4.92	wait
2822.80	3.64	he's dead he's dead
2842.64	3.44	there was so much fire near really right
2844.40	3.28	when that fear went out i know that was
2846.08	5.04	unfortunate
2847.68	3.44	i'm not really sure how to avoid that
2851.20	8.60	shaman's got trolled bear bursts too
2854.72	5.08	[Music]
2864.20	3.06	[Music]
2868.24	3.27	times
2869.41	2.10	[Music]
